date,OT
2019/2/28 4:27,0.999762337
2019/2/28 5:27,0.985099963
2019/2/28 6:27,0.948051703
2019/2/28 7:27,0.889520404
2019/2/28 8:27,0.810891654
2019/2/28 9:27,0.7139993
2019/2/28 10:27,0.601081124
2019/2/28 11:27,0.474725764
2019/2/28 12:27,0.337812178
2019/2/28 13:27,0.193443076
2019/2/28 14:27,0.044873889
2019/2/28 15:27,-0.104561093
2019/2/28 16:27,-0.251523732
2019/2/28 17:27,-0.392746512
2019/2/28 18:27,-0.525104816
2019/2/28 19:27,-0.645685414
2019/2/28 20:27,-0.751849698
2019/2/28 21:27,-0.841290294
2019/2/28 22:27,-0.912079879
2019/2/28 23:27,-0.962711198
2019/3/1 0:27,-0.992127495
2019/3/1 1:27,-0.999742779
2019/3/1 2:27,-0.985451587
2019/3/1 3:27,-0.949628143
2019/3/1 4:27,-0.893115029
2019/3/1 5:27,-0.817201735
2019/3/1 6:27,-0.723593657
2019/3/1 7:27,-0.614372304
2019/3/1 8:27,-0.491947695
2019/3/1 9:27,-0.35900403
2019/3/1 10:27,-0.218439905
2019/3/1 11:27,-0.073304397
2019/3/1 12:27,0.073269538
2019/3/1 13:27,0.218132912
2019/3/1 14:27,0.358188317
2019/3/1 15:27,0.49045585
2019/3/1 16:27,0.612135976
2019/3/1 17:27,0.720667997
2019/3/1 18:27,0.813782938
2019/3/1 19:27,0.889549787
2019/3/1 20:27,0.94641416
2019/3/1 21:27,0.983228669
2019/3/1 22:27,0.999274429
2019/3/1 23:27,0.994273336
2019/3/2 0:27,0.96839097
2019/3/2 1:27,0.922230144
2019/3/2 2:27,0.856815342
2019/3/2 3:27,0.773568469
2019/3/2 4:27,0.674276505
2019/3/2 5:27,0.561051823
2019/3/2 6:27,0.43628609
2019/3/2 7:27,0.302598751
2019/3/2 8:27,0.162781251
2019/3/2 9:27,0.019738173
2019/3/2 10:27,-0.123573443
2019/3/2 11:27,-0.264205343
2019/3/2 12:27,-0.399278583
2019/3/2 13:27,-0.526042105
2019/3/2 14:27,-0.641928182
2019/3/2 15:27,-0.744603634
2019/3/2 16:27,-0.832015804
2019/3/2 17:27,-0.902432428
2019/3/2 18:27,-0.954474628
2019/3/2 19:27,-0.98714246
2019/3/2 20:27,-0.999832558
2019/3/2 21:27,-0.992347605
2019/3/2 22:27,-0.964897534
2019/3/2 23:27,-0.91809252
2019/3/3 0:27,-0.852927987
2019/3/3 1:27,-0.770762025
2019/3/3 2:27,-0.673285744
2019/3/3 3:27,-0.56248724
2019/3/3 4:27,-0.44060996
2019/3/3 5:27,-0.310106346
2019/3/3 6:27,-0.173587747
2019/3/3 7:27,-0.033771625
2019/3/3 8:27,0.106572878
2019/3/3 9:27,0.2446799
2019/3/3 10:27,0.377841274
2019/3/3 11:27,0.503459323
2019/3/3 12:27,0.61909701
2019/3/3 13:27,0.722524509
2019/3/3 14:27,0.811761298
2019/3/3 15:27,0.885113021
2019/3/3 16:27,0.941202443
2019/3/3 17:27,0.978993973
2019/3/3 18:27,0.997811343
2019/3/3 19:27,0.997348164
2019/3/3 20:27,0.977671261
2019/3/3 21:27,0.939216768
2019/3/3 22:27,0.882779167
2019/3/3 23:27,0.809493536
2019/3/4 0:27,0.720811437
2019/3/4 1:27,0.618470971
2019/3/4 2:27,0.50446163
2019/3/4 3:27,0.380984685
2019/3/4 4:27,0.2504099
2019/3/4 5:27,0.11522945
2019/3/4 6:27,-0.021990065
2019/3/4 7:27,-0.158656579
2019/3/4 8:27,-0.292201547
2019/3/4 9:27,-0.420128057
2019/3/4 10:27,-0.540057142
2019/3/4 11:27,-0.649771478
2019/3/4 12:27,-0.747255646
2019/3/4 13:27,-0.830732273
2019/3/4 14:27,-0.898693391
2019/3/4 15:27,-0.949926525
2019/3/4 16:27,-0.983535037
2019/3/4 17:27,-0.998952458
2019/3/4 18:27,-0.995950576
2019/3/4 19:27,-0.974641217
2019/3/4 20:27,-0.93547176
2019/3/4 21:27,-0.879214522
2019/3/4 22:27,-0.806950294
2019/3/4 23:27,-0.72004639
2019/3/5 0:27,-0.620129663
2019/3/5 1:27,-0.509055051
2019/3/5 2:27,-0.388870263
2019/3/5 3:27,-0.261777305
2019/3/5 4:27,-0.130091559
2019/3/5 5:27,0.003800799
2019/3/5 6:27,0.137486262
2019/3/5 7:27,0.268567544
2019/3/5 8:27,0.394706437
2019/3/5 9:27,0.513665208
2019/3/5 10:27,0.623345814
2019/3/5 11:27,0.721826264
2019/3/5 12:27,0.8073935
2019/3/5 13:27,0.878572267
2019/3/5 14:27,0.934149491
2019/3/5 15:27,0.973193797
2019/3/5 16:27,0.995069867
2019/3/5 17:27,0.999447447
2019/3/5 18:27,0.986304914
2019/3/5 19:27,0.955927385
2019/3/5 20:27,0.908899488
2019/3/5 21:27,0.846092954
2019/3/5 22:27,0.768649334
2019/3/5 23:27,0.677958181
2019/3/6 0:27,0.575631133
2019/3/6 1:27,0.463472397
2019/3/6 2:27,0.343446181
2019/3/6 3:27,0.21764168
2019/3/6 4:27,0.088236238
2019/3/6 5:27,-0.042542646
2019/3/6 6:27,-0.17245582
2019/3/6 7:27,-0.299290806
2019/3/6 8:27,-0.420899306
2019/3/6 9:27,-0.53523326
2019/3/6 10:27,-0.640378857
2019/3/6 11:27,-0.734587938
2019/3/6 12:27,-0.816306299
2019/3/6 13:27,-0.88419845
2019/3/6 14:27,-0.937168443
2019/3/6 15:27,-0.974376482
2019/3/6 16:27,-0.995251069
2019/3/6 17:27,-0.999496541
2019/3/6 18:27,-0.987095934
2019/3/6 19:27,-0.958309163
2019/3/6 20:27,-0.913666619
2019/3/6 21:27,-0.853958345
2019/3/6 22:27,-0.780219002
2019/3/6 23:27,-0.693708951
2019/3/7 0:27,-0.595891792
2019/3/7 1:27,-0.488408773
2019/3/7 2:27,-0.37305054
2019/3/7 3:27,-0.251726703
2019/3/7 4:27,-0.126433766
2019/3/7 5:27,0.000778058
2019/3/7 6:27,0.127838576
2019/3/7 7:27,0.252691342
2019/3/7 8:27,0.373326826
2019/3/7 9:27,0.487814507
2019/3/7 10:27,0.594333368
2019/3/7 11:27,0.691200332
2019/3/7 12:27,0.776896208
2019/3/7 13:27,0.85008874
2019/3/7 14:27,0.909652454
2019/3/7 15:27,0.954685
2019/3/7 16:27,0.98451978
2019/3/7 17:27,0.998734709
2019/3/7 18:27,0.997157007
2019/3/7 19:27,0.979864004
2019/3/7 20:27,0.947179988
2019/3/7 21:27,0.899669189
2019/3/7 22:27,0.838125072
2019/3/7 23:27,0.763556131
2019/3/8 0:27,0.677168468
2019/3/8 1:27,0.580345459
2019/3/8 2:27,0.474624857
2019/3/8 3:27,0.361673732
2019/3/8 4:27,0.24326165
2019/3/8 5:27,0.121232539
2019/3/8 6:27,-0.002524316
2019/3/8 7:27,-0.126103676
2019/3/8 8:27,-0.247613712
2019/3/8 9:27,-0.365204861
2019/3/8 10:27,-0.477097744
2019/3/8 11:27,-0.581609735
2019/3/8 12:27,-0.677179784
2019/3/8 13:27,-0.762391145
2019/3/8 14:27,-0.835991681
2019/3/8 15:27,-0.896911477
2019/3/8 16:27,-0.94427752
2019/3/8 17:27,-0.97742527
2019/3/8 18:27,-0.995906969
2019/3/8 19:27,-0.99949663
2019/3/8 20:27,-0.988191645
2019/3/8 21:27,-0.962211047
2019/3/8 22:27,-0.921990492
2019/3/8 23:27,-0.868174068
2019/3/9 0:27,-0.8016031
2019/3/9 1:27,-0.723302155
2019/3/9 2:27,-0.634462484
2019/3/9 3:27,-0.53642318
2019/3/9 4:27,-0.430650356
2019/3/9 5:27,-0.318714681
2019/3/9 6:27,-0.202267613
2019/3/9 7:27,-0.083016703
2019/3/9 8:27,0.037299664
2019/3/9 9:27,0.156937719
2019/3/9 10:27,0.274173563
2019/3/9 11:27,0.387327883
2019/3/9 12:27,0.494789763
2019/3/9 13:27,0.595039261
2019/3/9 14:27,0.686668455
2019/3/9 15:27,0.768400649
2019/3/9 16:27,0.839107524
2019/3/9 17:27,0.897823974
2019/3/9 18:27,0.943760483
2019/3/9 19:27,0.97631287
2019/3/9 20:27,0.995069312
2019/3/9 21:27,0.999814574
2019/3/9 22:27,0.99053143
2019/3/9 23:27,0.967399277
2019/3/10 0:27,0.930790015
2019/3/10 1:27,0.881261268
2019/3/10 2:27,0.819547091
2019/3/10 3:27,0.746546313
2019/3/10 4:27,0.663308716
2019/3/10 5:27,0.571019267
2019/3/10 6:27,0.47098065
2019/3/10 7:27,0.364594353
2019/3/10 8:27,0.253340607
2019/3/10 9:27,0.13875744
2019/3/10 10:27,0.022419184
2019/3/10 11:27,-0.094085305
2019/3/10 12:27,-0.209174381
2019/3/10 13:27,-0.321295015
2019/3/10 14:27,-0.428943586
2019/3/10 15:27,-0.530685773
2019/3/10 16:27,-0.625175314
2019/3/10 17:27,-0.711171357
2019/3/10 18:27,-0.787554222
2019/3/10 19:27,-0.853339364
2019/3/10 20:27,-0.907689377
2019/3/10 21:27,-0.949923904
2019/3/10 22:27,-0.979527354
2019/3/10 23:27,-0.996154343
2019/3/11 0:27,-0.99963282
2019/3/11 1:27,-0.989964875
2019/3/11 2:27,-0.967325232
2019/3/11 3:27,-0.932057496
2019/3/11 4:27,-0.88466822
2019/3/11 5:27,-0.825818908
2019/3/11 6:27,-0.756316076
2019/3/11 7:27,-0.677099537
2019/3/11 8:27,-0.589229079
2019/3/11 9:27,-0.493869738
2019/3/11 10:27,-0.392275864
2019/3/11 11:27,-0.285774217
2019/3/11 12:27,-0.175746309
2019/3/11 13:27,-0.063610249
2019/3/11 14:27,0.049197696
2019/3/11 15:27,0.161241555
2019/3/11 16:27,0.271103907
2019/3/11 17:27,0.377403697
2019/3/11 18:27,0.478813389
2019/3/11 19:27,0.574075258
2019/3/11 20:27,0.662016617
2019/3/11 21:27,0.741563802
2019/3/11 22:27,0.811754766
2019/3/11 23:27,0.871750125
2019/3/12 0:27,0.920842551
2019/3/12 1:27,0.958464423
2019/3/12 2:27,0.984193641
2019/3/12 3:27,0.99775758
2019/3/12 4:27,0.999035147
2019/3/12 5:27,0.988056946
2019/3/12 6:27,0.965003572
2019/3/12 7:27,0.930202083
2019/3/12 8:27,0.884120721
2019/3/12 9:27,0.827361959
2019/3/12 10:27,0.760654001
2019/3/12 11:27,0.684840842
2019/3/12 12:27,0.600871038
2019/3/12 13:27,0.50978534
2019/3/12 14:27,0.412703355
2019/3/12 15:27,0.310809409
2019/3/12 16:27,0.205337792
2019/3/12 17:27,0.097557578
2019/3/12 18:27,-0.011242801
2019/3/12 19:27,-0.119771039
2019/3/12 20:27,-0.226746302
2019/3/12 21:27,-0.330914266
2019/3/12 22:27,-0.43106167
2019/3/12 23:27,-0.526030215
2019/3/13 0:27,-0.61472966
2019/3/13 1:27,-0.696149966
2019/3/13 2:27,-0.769372364
2019/3/13 3:27,-0.833579224
2019/3/13 4:27,-0.888062642
2019/3/13 5:27,-0.932231643
2019/3/13 6:27,-0.965617955
2019/3/13 7:27,-0.98788029
2019/3/13 8:27,-0.998807117
2019/3/13 9:27,-0.99831791
2019/3/13 10:27,-0.986462878
2019/3/13 11:27,-0.963421205
2019/3/13 12:27,-0.929497837
2019/3/13 13:27,-0.885118877
2019/3/13 14:27,-0.830825657
2019/3/13 15:27,-0.767267579
2019/3/13 16:27,-0.695193818
2019/3/13 17:27,-0.615443993
2019/3/13 18:27,-0.528937945
2019/3/13 19:27,-0.436664723
2019/3/13 20:27,-0.339670935
2019/3/13 21:27,-0.239048593
2019/3/13 22:27,-0.135922596
2019/3/13 23:27,-0.031437995
2019/3/14 0:27,0.073252805
2019/3/14 1:27,0.177002788
2019/3/14 2:27,0.278682841
2019/3/14 3:27,0.37719394
2019/3/14 4:27,0.471478847
2019/3/14 5:27,0.560533224
2019/3/14 6:27,0.643416027
2019/3/14 7:27,0.719259098
2019/3/14 8:27,0.787275849
2019/3/14 9:27,0.84676896
2019/3/14 10:27,0.897137027
2019/3/14 11:27,0.937880096
2019/3/14 12:27,0.968604048
2019/3/14 13:27,0.989023794
2019/3/14 14:27,0.998965279
2019/3/14 15:27,0.998366274
2019/3/14 16:27,0.987275979
2019/3/14 17:27,0.965853446
2019/3/14 18:27,0.934364874
2019/3/14 19:27,0.893179798
2019/3/14 20:27,0.842766253
2019/3/14 21:27,0.783684958
2019/3/14 22:27,0.71658261
2019/3/14 23:27,0.642184363
2019/3/15 0:27,0.561285584
2019/3/15 1:27,0.474742992
2019/3/15 2:27,0.383465259
2019/3/15 3:27,0.288403206
2019/3/15 4:27,0.190539677
2019/3/15 5:27,0.090879219
2019/3/15 6:27,-0.009562344
2019/3/15 7:27,-0.10976831
2019/3/15 8:27,-0.208731387
2019/3/15 9:27,-0.305463758
2019/3/15 10:27,-0.399006815
2019/3/15 11:27,-0.488440493
2019/3/15 12:27,-0.572892092
2019/3/15 13:27,-0.65154451
2019/3/15 14:27,-0.723643836
2019/3/15 15:27,-0.788506198
2019/3/15 16:27,-0.845523846
2019/3/15 17:27,-0.894170397
2019/3/15 18:27,-0.934005213
2019/3/15 19:27,-0.964676883
2019/3/15 20:27,-0.98592578
2019/3/15 21:27,-0.997585688
2019/3/15 22:27,-0.999584503
2019/3/15 23:27,-0.991943998
2019/3/16 0:27,-0.974778693
2019/3/16 1:27,-0.948293825
2019/3/16 2:27,-0.912782485
2019/3/16 3:27,-0.868621931
2019/3/16 4:27,-0.816269149
2019/3/16 5:27,-0.756255705
2019/3/16 6:27,-0.689181948
2019/3/16 7:27,-0.615710636
2019/3/16 8:27,-0.536560047
2019/3/16 9:27,-0.452496656
2019/3/16 10:27,-0.364327451
2019/3/16 11:27,-0.272891962
2019/3/16 12:27,-0.179054094
2019/3/16 13:27,-0.083693828
2019/3/16 14:27,0.01230111
2019/3/16 15:27,0.108043554
2019/3/16 16:27,0.202655089
2019/3/16 17:27,0.295274044
2019/3/16 18:27,0.385063248
2019/3/16 19:27,0.471217436
2019/3/16 20:27,0.552970284
2019/3/16 21:27,0.629600987
2019/3/16 22:27,0.700440342
2019/3/16 23:27,0.764876271
2019/3/17 0:27,0.82235877
2019/3/17 1:27,0.872404218
2019/3/17 2:27,0.914599037
2019/3/17 3:27,0.948602674
2019/3/17 4:27,0.974149885
2019/3/17 5:27,0.991052325
2019/3/17 6:27,0.999199419
2019/3/17 7:27,0.998558541
2019/3/17 8:27,0.989174494
2019/3/17 9:27,0.971168313
2019/3/17 10:27,0.944735416
2019/3/17 11:27,0.910143124
2019/3/17 12:27,0.867727582
2019/3/17 13:27,0.817890121
2019/3/17 14:27,0.761093108
2019/3/17 15:27,0.697855307
2019/3/17 16:27,0.62874683
2019/3/17 17:27,0.5543837
2019/3/17 18:27,0.4754221
2019/3/17 19:27,0.39255235
2019/3/17 20:27,0.306492675
2019/3/17 21:27,0.217982819
2019/3/17 22:27,0.127777563
2019/3/17 23:27,0.036640199
2019/3/18 0:27,-0.05466397
2019/3/18 1:27,-0.145374073
2019/3/18 2:27,-0.234739975
2019/3/18 3:27,-0.322028413
2019/3/18 4:27,-0.406528909
2019/3/18 5:27,-0.487559404
2019/3/18 6:27,-0.564471589
2019/3/18 7:27,-0.636655878
2019/3/18 8:27,-0.703545993
2019/3/18 9:27,-0.764623132
2019/3/18 10:27,-0.819419689
2019/3/18 11:27,-0.867522505
2019/3/18 12:27,-0.908575627
2019/3/18 13:27,-0.94228257
2019/3/18 14:27,-0.968408056
2019/3/18 15:27,-0.986779249
2019/3/18 16:27,-0.997286453
2019/3/18 17:27,-0.999883304
2019/3/18 18:27,-0.994586451
2019/3/18 19:27,-0.981474737
2019/3/18 20:27,-0.960687893
2019/3/18 21:27,-0.932424775
2019/3/18 22:27,-0.896941151
2019/3/18 23:27,-0.854547075
2019/3/19 0:27,-0.805603866
2019/3/19 1:27,-0.750520735
2019/3/19 2:27,-0.689751079
2019/3/19 3:27,-0.623788485
2019/3/19 4:27,-0.553162481
2019/3/19 5:27,-0.478434065
2019/3/19 6:27,-0.400191059
2019/3/19 7:27,-0.319043315
2019/3/19 8:27,-0.235617832
2019/3/19 9:27,-0.150553801
2019/3/19 10:27,-0.064497632
2019/3/19 11:27,0.021902004
2019/3/19 12:27,0.107999076
2019/3/19 13:27,0.193155007
2019/3/19 14:27,0.276743362
2019/3/19 15:27,0.358154377
2019/3/19 16:27,0.436799302
2019/3/19 17:27,0.512114514
2019/3/19 18:27,0.583565397
2019/3/19 19:27,0.650649944
2019/3/19 20:27,0.712902064
2019/3/19 21:27,0.769894584
2019/3/19 22:27,0.821241912
2019/3/19 23:27,0.866602369
2019/3/20 0:27,0.905680153
2019/3/20 1:27,0.938226953
2019/3/20 2:27,0.96404319
2019/3/20 3:27,0.982978887
2019/3/20 4:27,0.994934169
2019/3/20 5:27,0.999859401
2019/3/20 6:27,0.997754959
2019/3/20 7:27,0.98867065
2019/3/20 8:27,0.97270479
2019/3/20 9:27,0.95000295
2019/3/20 10:27,0.920756391
2019/3/20 11:27,0.885200193
2019/3/20 12:27,0.843611116
2019/3/20 13:27,0.796305186
2019/3/20 14:27,0.743635062
2019/3/20 15:27,0.685987167
2019/3/20 16:27,0.62377865
2019/3/20 17:27,0.55745416
2019/3/20 18:27,0.487482498
2019/3/20 19:27,0.41435314
2019/3/20 20:27,0.338572679
2019/3/20 21:27,0.2606612
2019/3/20 22:27,0.181148622
2019/3/20 23:27,0.100571024
2019/3/21 0:27,0.019466989
2019/3/21 1:27,-0.061626014
2019/3/21 2:27,-0.142175189
2019/3/21 3:27,-0.221655879
2019/3/21 4:27,-0.299554934
2019/3/21 5:27,-0.375373944
2019/3/21 6:27,-0.44863233
2019/3/21 7:27,-0.518870263
2019/3/21 8:27,-0.585651414
2019/3/21 9:27,-0.648565494
2019/3/21 10:27,-0.707230596
2019/3/21 11:27,-0.761295306
2019/3/21 12:27,-0.810440597
2019/3/21 13:27,-0.854381469
2019/3/21 14:27,-0.892868359
2019/3/21 15:27,-0.925688289
2019/3/21 16:27,-0.952665774
2019/3/21 17:27,-0.973663464
2019/3/21 18:27,-0.988582549
2019/3/21 19:27,-0.997362898
2019/3/21 20:27,-0.999982964
2019/3/21 21:27,-0.99645944
2019/3/21 22:27,-0.986846689
2019/3/21 23:27,-0.971235935
2019/3/22 0:27,-0.949754251
2019/3/22 1:27,-0.922563334
2019/3/22 2:27,-0.889858085
2019/3/22 3:27,-0.851865006
2019/3/22 4:27,-0.808840436
2019/3/22 5:27,-0.761068621
2019/3/22 6:27,-0.708859658
2019/3/22 7:27,-0.6525473
2019/3/22 8:27,-0.592486665
2019/3/22 9:27,-0.529051848
2019/3/22 10:27,-0.462633457
2019/3/22 11:27,-0.39363609
2019/3/22 12:27,-0.322475771
2019/3/22 13:27,-0.249577354
2019/3/22 14:27,-0.175371925
2019/3/22 15:27,-0.100294203
2019/3/22 16:27,-0.024779963
2019/3/22 17:27,0.050736507
2019/3/22 18:27,0.12582489
2019/3/22 19:27,0.200061275
2019/3/22 20:27,0.273030501
2019/3/22 21:27,0.34432842
2019/3/22 22:27,0.413564061
2019/3/22 23:27,0.48036167
2019/3/23 0:27,0.544362651
2019/3/23 1:27,0.605227352
2019/3/23 2:27,0.662636735
2019/3/23 3:27,0.716293891
2019/3/23 4:27,0.765925402
2019/3/23 5:27,0.811282562
2019/3/23 6:27,0.852142422
2019/3/23 7:27,0.888308688
2019/3/23 8:27,0.919612445
2019/3/23 9:27,0.945912726
2019/3/23 10:27,0.967096911
2019/3/23 11:27,0.983080966
2019/3/23 12:27,0.993809519
2019/3/23 13:27,0.99925578
2019/3/23 14:27,0.999421307
2019/3/23 15:27,0.994335621
2019/3/23 16:27,0.984055677
2019/3/23 17:27,0.968665193
2019/3/23 18:27,0.948273854
2019/3/23 19:27,0.923016383
2019/3/23 20:27,0.893051499
2019/3/23 21:27,0.858560763
2019/3/23 22:27,0.819747327
2019/3/23 23:27,0.776834583
2019/3/24 0:27,0.730064739
2019/3/24 1:27,0.67969731
2019/3/24 2:27,0.626007556
2019/3/24 3:27,0.569284858
2019/3/24 4:27,0.509831046
2019/3/24 5:27,0.447958706
2019/3/24 6:27,0.383989443
2019/3/24 7:27,0.318252143
2019/3/24 8:27,0.251081216
2019/3/24 9:27,0.182814856
2019/3/24 10:27,0.113793296
2019/3/24 11:27,0.044357097
2019/3/24 12:27,-0.025154544
2019/3/24 13:27,-0.094405443
2019/3/24 14:27,-0.163064037
2019/3/24 15:27,-0.230804942
2019/3/24 16:27,-0.297310449
2019/3/24 17:27,-0.362271955
2019/3/24 18:27,-0.425391334
2019/3/24 19:27,-0.486382216
2019/3/24 20:27,-0.5449712
2019/3/24 21:27,-0.600898977
2019/3/24 22:27,-0.653921362
2019/3/24 23:27,-0.703810236
2019/3/25 0:27,-0.750354401
2019/3/25 1:27,-0.793360327
2019/3/25 2:27,-0.832652809
2019/3/25 3:27,-0.868075526
2019/3/25 4:27,-0.899491493
2019/3/25 5:27,-0.926783422
2019/3/25 6:27,-0.949853978
2019/3/25 7:27,-0.968625942
2019/3/25 8:27,-0.983042273
2019/3/25 9:27,-0.99306608
2019/3/25 10:27,-0.998680494
2019/3/25 11:27,-0.999888457
2019/3/25 12:27,-0.996712424
2019/3/25 13:27,-0.989193976
2019/3/25 14:27,-0.977393355
2019/3/25 15:27,-0.96138893
2019/3/25 16:27,-0.941276579
2019/3/25 17:27,-0.917169012
2019/3/25 18:27,-0.889195031
2019/3/25 19:27,-0.857498728
2019/3/25 20:27,-0.822238633
2019/3/25 21:27,-0.783586813
2019/3/25 22:27,-0.741727926
2019/3/25 23:27,-0.696858246
2019/3/26 0:27,-0.649184642
2019/3/26 1:27,-0.598923541
2019/3/26 2:27,-0.546299865
2019/3/26 3:27,-0.491545952
2019/3/26 4:27,-0.434900465
2019/3/26 5:27,-0.376607296
2019/3/26 6:27,-0.316914465
2019/3/26 7:27,-0.256073026
2019/3/26 8:27,-0.194335984
2019/3/26 9:27,-0.131957214
2019/3/26 10:27,-0.069190407
2019/3/26 11:27,-0.006288035
2019/3/26 12:27,0.056499665
2019/3/26 13:27,0.118925666
2019/3/26 14:27,0.180747108
2019/3/26 15:27,0.241726209
2019/3/26 16:27,0.301631142
2019/3/26 17:27,0.360236868
2019/3/26 18:27,0.417325928
2019/3/26 19:27,0.472689186
2019/3/26 20:27,0.526126525
2019/3/26 21:27,0.577447496
2019/3/26 22:27,0.626471906
2019/3/26 23:27,0.673030367
2019/3/27 0:27,0.71696478
2019/3/27 1:27,0.758128768
2019/3/27 2:27,0.796388059
2019/3/27 3:27,0.831620807
2019/3/27 4:27,0.863717858
2019/3/27 5:27,0.89258297
2019/3/27 6:27,0.91813297
2019/3/27 7:27,0.940297856
2019/3/27 8:27,0.959020855
2019/3/27 9:27,0.974258422
2019/3/27 10:27,0.98598019
2019/3/27 11:27,0.994168874
2019/3/27 12:27,0.998820121
2019/3/27 13:27,0.999942322
2019/3/27 14:27,0.997556374
2019/3/27 15:27,0.991695402
2019/3/27 16:27,0.982404442
2019/3/27 17:27,0.969740086
2019/3/27 18:27,0.95377009
2019/3/27 19:27,0.934572952
2019/3/27 20:27,0.912237455
2019/3/27 21:27,0.886862187
2019/3/27 22:27,0.858555029
2019/3/27 23:27,0.827432628
2019/3/28 0:27,0.793619844
2019/3/28 1:27,0.757249177
2019/3/28 2:27,0.718460184
2019/3/28 3:27,0.677398882
2019/3/28 4:27,0.634217136
2019/3/28 5:27,0.589072048
2019/3/28 6:27,0.542125328
2019/3/28 7:27,0.493542674
2019/3/28 8:27,0.443493146
2019/3/28 9:27,0.39214854
2019/3/28 10:27,0.33968277
2019/3/28 11:27,0.286271252
2019/3/28 12:27,0.232090297
2019/3/28 13:27,0.177316519
2019/3/28 14:27,0.122126242
2019/3/28 15:27,0.066694939
2019/3/28 16:27,0.011196666
2019/3/28 17:27,-0.04419647
2019/3/28 18:27,-0.099314836
2019/3/28 19:27,-0.153991774
2019/3/28 20:27,-0.208064082
2019/3/28 21:27,-0.261372471
2019/3/28 22:27,-0.313762005
2019/3/28 23:27,-0.365082512
2019/3/29 0:27,-0.41518897
2019/3/29 1:27,-0.463941874
2019/3/29 2:27,-0.511207568
2019/3/29 3:27,-0.55685856
2019/3/29 4:27,-0.600773804
2019/3/29 5:27,-0.642838958
2019/3/29 6:27,-0.682946615
2019/3/29 7:27,-0.720996506
2019/3/29 8:27,-0.756895675
2019/3/29 9:27,-0.790558631
2019/3/29 10:27,-0.821907468
2019/3/29 11:27,-0.850871966
2019/3/29 12:27,-0.877389657
2019/3/29 13:27,-0.901405873
2019/3/29 14:27,-0.922873765
2019/3/29 15:27,-0.9417543
2019/3/29 16:27,-0.958016233
2019/3/29 17:27,-0.971636056
2019/3/29 18:27,-0.982597926
2019/3/29 19:27,-0.990893568
2019/3/29 20:27,-0.996522166
2019/3/29 21:27,-0.999490223
2019/3/29 22:27,-0.999811411
2019/3/29 23:27,-0.997506402
2019/3/30 0:27,-0.992602677
2019/3/30 1:27,-0.985134328
2019/3/30 2:27,-0.975141838
2019/3/30 3:27,-0.962671851
2019/3/30 4:27,-0.947776929
2019/3/30 5:27,-0.930515297
2019/3/30 6:27,-0.91095058
2019/3/30 7:27,-0.889151528
2019/3/30 8:27,-0.865191736
2019/3/30 9:27,-0.83914935
2019/3/30 10:27,-0.81110678
2019/3/30 11:27,-0.781150392
2019/3/30 12:27,-0.749370209
2019/3/30 13:27,-0.715859605
2019/3/30 14:27,-0.680714992
2019/3/30 15:27,-0.644035514
2019/3/30 16:27,-0.605922735
2019/3/30 17:27,-0.566480333
2019/3/30 18:27,-0.525813789
2019/3/30 19:27,-0.484030085
2019/3/30 20:27,-0.441237401
2019/3/30 21:27,-0.397544818
2019/3/30 22:27,-0.353062026
2019/3/30 23:27,-0.307899037
2019/3/31 0:27,-0.262165903
2019/3/31 1:27,-0.215972442
2019/3/31 2:27,-0.169427971
2019/3/31 3:27,-0.122641048
2019/3/31 4:27,-0.075719221
2019/3/31 5:27,-0.028768784
2019/3/31 6:27,0.018105454
2019/3/31 7:27,0.064800391
2019/3/31 8:27,0.111214848
2019/3/31 9:27,0.157249772
2019/3/31 10:27,0.202808427
2019/3/31 11:27,0.247796577
2019/3/31 12:27,0.292122657
2019/3/31 13:27,0.335697935
2019/3/31 14:27,0.378436659
2019/3/31 15:27,0.420256197
2019/3/31 16:27,0.461077162
2019/3/31 17:27,0.50082353
2019/3/31 18:27,0.539422746
2019/3/31 19:27,0.576805811
2019/3/31 20:27,0.612907374
2019/3/31 21:27,0.647665796
2019/3/31 22:27,0.681023214
2019/3/31 23:27,0.712925595
2019/4/1 0:27,0.743322768
2019/4/1 1:27,0.772168462
2019/4/1 2:27,0.799420322
2019/4/1 3:27,0.825039919
2019/4/1 4:27,0.848992751
2019/4/1 5:27,0.871248238
2019/4/1 6:27,0.891779701
2019/4/1 7:27,0.910564336
2019/4/1 8:27,0.927583184
2019/4/1 9:27,0.942821086
2019/4/1 10:27,0.956266634
2019/4/1 11:27,0.967912116
2019/4/1 12:27,0.977753451
2019/4/1 13:27,0.985790119
2019/4/1 14:27,0.992025088
2019/4/1 15:27,0.996464728
2019/4/1 16:27,0.999118728
2019/4/1 17:27,1
2019/4/1 18:27,0.999118728
2019/4/1 19:27,0.996464728
2019/4/1 20:27,0.992025088
2019/4/1 21:27,0.985790119
2019/4/1 22:27,0.977753451
2019/4/1 23:27,0.967912116
2019/4/2 0:27,0.956266634
2019/4/2 1:27,0.942821086
2019/4/2 2:27,0.927583184
2019/4/2 3:27,0.910564336
2019/4/2 4:27,0.891779701
2019/4/2 5:27,0.871248238
2019/4/2 6:27,0.848992751
2019/4/2 7:27,0.825039919
2019/4/2 8:27,0.799420322
2019/4/2 9:27,0.772168462
2019/4/2 10:27,0.743322768
2019/4/2 11:27,0.712925595
